Category,Beverage,Size,Milk,Calories,TotalFat,TotalCarb,Cholesterol,Sugars,Protein
Coffee,Brewed Coffee,Short,No Milk,3,0.1,5,0,0,0.3
Coffee,Brewed Coffee,Tall,No Milk,4,0.1,10,0,0,0.5
Coffee,Brewed Coffee,Grande,No Milk,5,0.1,10,0,0,1
Coffee,Brewed Coffee,Venti,No Milk,5,0.1,10,0,0,1
Classic Espresso Drinks,Caffe Latte,Short,Nonfat Milk,70,0.1,75,10,9,6
Classic Espresso Drinks,Caffe Latte,Short,2% Milk,100,3.5,85,10,9,6
Classic Espresso Drinks,Caffe Latte,Short,Soymilk,70,2.5,65,6,4,5
Classic Espresso Drinks,Caffe Latte,Tall,Nonfat Milk,100,0.2,120,15,14,10
Classic Espresso Drinks,Caffe Latte,Tall,2% Milk,150,6,135,15,14,10
Classic Espresso Drinks,Caffe Latte,Tall,Soymilk,110,4.5,105,10,6,8
Classic Espresso Drinks,Caffe Latte,Grande,Nonfat Milk,130,0.3,150,19,18,13
Classic Espresso Drinks,Caffe Latte,Grande,2% Milk,190,7,170,19,17,12
Classic Espresso Drinks,Caffe Latte,Grande,Soymilk,150,5,130,13,8,10
Classic Espresso Drinks,Caffe Latte,Venti,Nonfat Milk,170,0.4,190,25,23,16
Classic Espresso Drinks,Caffe Latte,Venti,2% Milk,240,9,220,24,22,16
Classic Espresso Drinks,Caffe Latte,Venti,Soymilk,190,7,170,16,11,13
Classic Espresso Drinks,Caffe Mocha (Without Whipped Cream),Short,Nonfat Milk,110,1.5,60,21,17,7
Classic Espresso Drinks,Caffe Mocha (Without Whipped Cream),Short,2% Milk,130,4,70,21,17,6
Classic Espresso Drinks,Caffe Mocha (Without Whipped Cream),Short,Soymilk,110,3.5,55,19,13,6
Classic Espresso Drinks,Caffe Mocha (Without Whipped Cream),Tall,Nonfat Milk,170,2,100,32,27,10
Classic Espresso Drinks,Caffe Mocha (Without Whipped Cream),Tall,2% Milk,200,6,115,32,26,10
Classic Espresso Drinks,Caffe Mocha (Without Whipped Cream),Tall,Soymilk,180,5,85,28,20,9
Classic Espresso Drinks,Caffe Mocha (Without Whipped Cream),Grande,Nonfat Milk,220,2.5,125,43,34,13
Classic Espresso Drinks,Caffe Mocha (Without Whipped Cream),Grande,2% Milk,260,8,140,42,34,13
Classic Espresso Drinks,Caffe Mocha (Without Whipped Cream),Grande,Soymilk,230,7,105,37,26,11
Classic Espresso Drinks,Caffe Mocha (Without Whipped Cream),Venti,Nonfat Milk,280,3,160,54,44,17
Classic Espresso Drinks,Caffe Mocha (Without Whipped Cream),Venti,2% Milk,340,11,180,53,43,17
Classic Espresso Drinks,Caffe Mocha (Without Whipped Cream),Venti,Soymilk,290,9,140,47,33,14
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Short,Nonfat Milk,100,0.1,70,19,18,6
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Short,2% Milk,130,3.5,80,18,17,6
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Short,Soymilk,110,2.5,60,16,13,5
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Tall,Nonfat Milk,150,0.2,110,28,27,9
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Tall,2% Milk,200,5,125,28,27,9
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Tall,Soymilk,160,4,95,23,20,7
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Grande,Nonfat Milk,200,0.3,140,37,35,12
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Grande,2% Milk,250,6,150,37,35,12
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Grande,Soymilk,210,5,120,31,26,9
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Venti,Nonfat Milk,250,0.3,180,47,45,15
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Venti,2% Milk,320,9,200,46,44,15
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Venti,Soymilk,270,7,160,39,33,12
Classic Espresso Drinks,Caffe Americano,Short,No Milk,5,0,5,1,0,0.4
Classic Espresso Drinks,Caffe Americano,Tall,No Milk,10,0,10,2,0,1
Classic Espresso Drinks,Caffe Americano,Grande,No Milk,15,0,15,3,0,1
Classic Espresso Drinks,Caffe Americano,Venti,No Milk,25,0,15,4,0,1
Classic Espresso Drinks,Cappuccino,Short,Nonfat Milk,50,0.1,60,8,7,5
Classic Espresso Drinks,Cappuccino,Short,2% Milk,80,3,70,8,7,5
Classic Espresso Drinks,Cappuccino,Short,Soymilk,50,1.5,40,4,3,3
Classic Espresso Drinks,Cappuccino,Tall,Nonfat Milk,60,0.1,70,9,8,6
Classic Espresso Drinks,Cappuccino,Tall,2% Milk,90,3.5,80,9,8,6
Classic Espresso Drinks,Cappuccino,Tall,Soymilk,70,3,65,7,4,5
Classic Espresso Drinks,Cappuccino,Grande,Nonfat Milk,80,0.2,90,12,10,8
Classic Espresso Drinks,Cappuccino,Grande,2% Milk,120,4,100,12,10,8
Classic Espresso Drinks,Cappuccino,Grande,Soymilk,100,3.5,80,9,5,7
Classic Espresso Drinks,Cappuccino,Venti,Nonfat Milk,110,0.2,120,16,14,10
Classic Espresso Drinks,Cappuccino,Venti,2% Milk,150,6,135,16,14,10
Classic Espresso Drinks,Cappuccino,Venti,Soymilk,120,4.5,110,11,7,9
Classic Espresso Drinks,Espresso,Single,No Milk,5,0,0,1,0,0.4
Classic Espresso Drinks,Espresso,Double,No Milk,10,0,1,2,0,1
Classic Espresso Drinks,Skinny Latte (Any Flavour),Short,Nonfat Milk,60,0.1,80,9,8,6
Classic Espresso Drinks,Skinny Latte (Any Flavour),Tall,Nonfat Milk,100,0.2,125,14,13,9
Classic Espresso Drinks,Skinny Latte (Any Flavour),Grande,Nonfat Milk,120,0.3,160,18,16,12
Classic Espresso Drinks,Skinny Latte (Any Flavour),Venti,Nonfat Milk,160,0.3,200,24,21,15
Signature Espresso Drinks,Caramel Macchiato,Short,Nonfat Milk,100,1,70,17,15,6
Signature Espresso Drinks,Caramel Macchiato,Short,2% Milk,120,4,80,16,15,5
Signature Espresso Drinks,Caramel Macchiato,Short,Soymilk,100,3,60,14,11,4
Signature Espresso Drinks,Caramel Macchiato,Tall,Nonfat Milk,140,1,105,25,24,8
Signature Espresso Drinks,Caramel Macchiato,Tall,2% Milk,180,5,115,25,23,8
Signature Espresso Drinks,Caramel Macchiato,Tall,Soymilk,150,4.5,90,21,17,7
Signature Espresso Drinks,Caramel Macchiato,Grande,Nonfat Milk,190,1,130,35,32,11
Signature Espresso Drinks,Caramel Macchiato,Grande,2% Milk,240,7,150,34,32,10
Signature Espresso Drinks,Caramel Macchiato,Grande,Soymilk,200,5,115,29,24,9
Signature Espresso Drinks,Caramel Macchiato,Venti,Nonfat Milk,240,1,170,43,41,13
Signature Espresso Drinks,Caramel Macchiato,Venti,2% Milk,300,8,180,43,40,13
Signature Espresso Drinks,Caramel Macchiato,Venti,Soymilk,250,7,140,36,31,11
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Short,Nonfat Milk,180,3,120,31,29,7
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Short,2% Milk,200,6,125,31,29,7
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Short,Soymilk,180,5,110,28,25,6
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Tall,Nonfat Milk,270,4.5,190,47,45,12
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Tall,2% Milk,310,9,200,46,44,11
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Tall,Soymilk,280,8,170,42,39,10
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Grande,Nonfat Milk,350,6,240,61,58,15
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Grande,2% Milk,400,11,250,61,58,15
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Grande,Soymilk,370,10,220,56,51,13
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Venti,Nonfat Milk,450,7,310,78,74,19
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Venti,2% Milk,510,15,330,77,74,19
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Venti,Soymilk,460,13,290,70,64,16
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Short,Nonfat Milk,130,1.5,70,26,23,7
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Short,2% Milk,150,4.5,80,26,22,7
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Short,Soymilk,130,3.5,60,23,18,6
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Tall,Nonfat Milk,190,2,110,37,32,11
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Tall,2% Milk,230,7,120,37,32,10
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Tall,Soymilk,200,6,95,32,25,9
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Grande,Nonfat Milk,240,2.5,140,48,41,14
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Grande,2% Milk,290,9,160,47,41,14
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Grande,Soymilk,250,7,125,41,32,12
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Venti,Nonfat Milk,320,3,180,63,55,18
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Venti,2% Milk,380,11,200,63,54,17
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Venti,Soymilk,330,9,160,55,44,15
Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream),Short,No Milk,140,0,10,35,33,0
Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream),Tall,No Milk,210,0,15,53,49,0
Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream),Grande,No Milk,280,0,20,70,65,0
Signature Espresso Drinks,Caramel Apple Spice (Without Whipped Cream),Venti,No Milk,360,0,25,89,83,0
Tazo Tea Drinks,Tazo Tea,Short,No Milk,0,0,0,0,0,0
Tazo Tea Drinks,Tazo Tea,Tall,No Milk,0,0,0,0,0,0
Tazo Tea Drinks,Tazo Tea,Grande,No Milk,0,0,0,0,0,0
Tazo Tea Drinks,Tazo Tea,Venti,No Milk,0,0,0,0,0,0
Tazo Tea Drinks,Tazo Chai Tea Latte,Short,Nonfat Milk,100,0.1,50,22,21,4
Tazo Tea Drinks,Tazo Chai Tea Latte,Short,2% Milk,120,2,55,22,21,4
Tazo Tea Drinks,Tazo Chai Tea Latte,Short,Soymilk,110,1.5,45,20,18,3
Tazo Tea Drinks,Tazo Chai Tea Latte,Tall,Nonfat Milk,160,0.2,80,34,32,6
Tazo Tea Drinks,Tazo Chai Tea Latte,Tall,2% Milk,190,3.5,90,34,32,6
Tazo Tea Drinks,Tazo Chai Tea Latte,Tall,Soymilk,160,2.5,70,31,28,5
Tazo Tea Drinks,Tazo Chai Tea Latte,Grande,Nonfat Milk,210,0.2,105,45,43,8
Tazo Tea Drinks,Tazo Chai Tea Latte,Grande,2% Milk,240,4.5,115,45,42,8
Tazo Tea Drinks,Tazo Chai Tea Latte,Grande,Soymilk,220,3.5,90,41,37,6
Tazo Tea Drinks,Tazo Chai Tea Latte,Venti,Nonfat Milk,260,0.3,135,57,54,10
Tazo Tea Drinks,Tazo Chai Tea Latte,Venti,2% Milk,310,6,150,56,53,10
Tazo Tea Drinks,Tazo Chai Tea Latte,Venti,Soymilk,280,4.5,115,51,46,8
Tazo Tea Drinks,Tazo Green Tea Latte,Short,Nonfat Milk,130,0.2,85,26,25,7
Tazo Tea Drinks,Tazo Green Tea Latte,Short,2% Milk,170,4,95,26,25,7
Tazo Tea Drinks,Tazo Green Tea Latte,Short,Soymilk,140,3,70,22,20,6
Tazo Tea Drinks,Tazo Green Tea Latte,Tall,Nonfat Milk,210,0.4,125,42,41,11
Tazo Tea Drinks,Tazo Green Tea Latte,Tall,2% Milk,260,6,140,41,40,10
Tazo Tea Drinks,Tazo Green Tea Latte,Tall,Soymilk,230,4.5,110,36,33,9
Tazo Tea Drinks,Tazo Green Tea Latte,Grande,Nonfat Milk,290,0.5,160,57,56,14
Tazo Tea Drinks,Tazo Green Tea Latte,Grande,2% Milk,350,8,180,57,55,14
Tazo Tea Drinks,Tazo Green Tea Latte,Grande,Soymilk,310,6,140,50,46,11
Tazo Tea Drinks,Tazo Green Tea Latte,Venti,Nonfat Milk,370,0.5,200,73,71,18
Tazo Tea Drinks,Tazo Green Tea Latte,Venti,2% Milk,450,10,230,72,71,17
Tazo Tea Drinks,Tazo Green Tea Latte,Venti,Soymilk,390,8,180,64,58,14
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Short,Nonfat Milk,80,0.1,45,16,16,4
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Short,2% Milk,90,2,50,15,15,3
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Short,Soymilk,80,1.5,40,14,13,3
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Tall,Nonfat Milk,120,0.1,65,23,23,5
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Tall,2% Milk,140,3,75,23,23,5
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Tall,Soymilk,130,2.5,60,21,19,4
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Grande,Nonfat Milk,150,0.2,85,31,31,7
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Grande,2% Milk,190,4,95,31,30,7
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Grande,Soymilk,170,3.5,80,27,25,6
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Venti,Nonfat Milk,190,0.2,110,39,39,9
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Venti,2% Milk,230,5,125,38,38,9
Tazo Tea Drinks,Tazo Full-Leaf Tea Latte,Venti,Soymilk,210,4,100,34,32,7
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Short,Nonfat Milk,80,0.1,45,16,16,4
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Short,2% Milk,90,2,50,15,15,3
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Short,Soymilk,80,1.5,40,14,13,3
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Tall,Nonfat Milk,120,0.1,65,23,23,5
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Tall,2% Milk,140,3,75,23,23,5
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Tall,Soymilk,130,2.5,60,21,19,4
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Grande,Nonfat Milk,150,0.2,85,31,31,7
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Grande,2% Milk,190,4,95,31,30,7
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Grande,Soymilk,170,3.5,80,27,25,6
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Venti,Nonfat Milk,190,0.2,110,39,39,9
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Venti,2% Milk,230,5,125,38,38,9
Tazo Tea Drinks,Tazo Full-Leaf Red Tea Latte (Vanilla Rooibos),Venti,Soymilk,210,4,100,34,32,7
Shaken Iced Beverages,Iced Brewed Coffee (With Classic Syrup),Tall,No Milk,60,0,4,15,15,0.2
Shaken Iced Beverages,Iced Brewed Coffee (With Classic Syrup),Grande,No Milk,90,0.1,5,21,21,0.3
Shaken Iced Beverages,Iced Brewed Coffee (With Classic Syrup),Venti,No Milk,130,0.1,5,31,31,0.4
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Tall,Nonfat Milk,80,0.1,25,18,18,2
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Tall,2% Milk,90,1,25,18,18,2
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Tall,Soymilk,80,1,20,17,17,2
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Grande,Nonfat Milk,110,0.1,30,24,24,2
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Grande,2% Milk,120,1.5,35,24,24,2
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Grande,Soymilk,110,1,30,23,22,2
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Venti,Nonfat Milk,160,0.1,50,36,36,4
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Venti,2% Milk,180,2,55,36,36,4
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),Venti,Soymilk,170,1.5,45,34,33,3
Shaken Iced Beverages,Shaken Iced Tazo Tea (With Classic Syrup),Tall,No Milk,60,0,0,15,15,0
Shaken Iced Beverages,Shaken Iced Tazo Tea (With Classic Syrup),Grande,No Milk,80,0,0,21,21,0
Shaken Iced Beverages,Shaken Iced Tazo Tea (With Classic Syrup),Venti,No Milk,120,0,0,31,31,0
Shaken Iced Beverages,Shaken Iced Tazo Tea Lemonade (With Classic Syrup),Tall,No Milk,100,0,0,25,24,0.1
Shaken Iced Beverages,Shaken Iced Tazo Tea Lemonade (With Classic Syrup),Grande,No Milk,130,0,0,33,33,0.1
Shaken Iced Beverages,Shaken Iced Tazo Tea Lemonade (With Classic Syrup),Venti,No Milk,190,0,0,49,49,0.1
Smoothies,Banana Chocolate Smoothie,Grande,Nonfat Milk,280,2.5,150,53,34,20
Smoothies,Banana Chocolate Smoothie,Grande,2% Milk,300,5,160,53,34,20
Smoothies,Banana Chocolate Smoothie,Grande,Soymilk,290,4.5,150,51,31,19
Smoothies,Orange Mango Banana Smoothie,Grande,Nonfat Milk,260,1,120,54,37,16
Smoothies,Orange Mango Banana Smoothie,Grande,2% Milk,270,1.5,125,53,37,16
Smoothies,Orange Mango Banana Smoothie,Grande,Soymilk,270,1.5,120,53,36,15
Smoothies,Strawberry Banana Smoothie,Grande,Nonfat Milk,290,1,125,58,41,16
Smoothies,Strawberry Banana Smoothie,Grande,2% Milk,290,2,125,58,41,16
Smoothies,Strawberry Banana Smoothie,Grande,Soymilk,290,2,120,58,40,16
Frappuccino Blended Coffee,Coffee,Tall,Nonfat Milk,160,0.1,160,36,36,3
Frappuccino Blended Coffee,Coffee,Tall,Whole Milk,180,2.5,160,36,36,3
Frappuccino Blended Coffee,Coffee,Tall,Soymilk,160,1.5,150,35,34,2
Frappuccino Blended Coffee,Coffee,Grande,Nonfat Milk,220,0.1,210,51,50,4
Frappuccino Blended Coffee,Coffee,Grande,Whole Milk,240,3,220,50,50,3
Frappuccino Blended Coffee,Coffee,Grande,Soymilk,220,1.5,210,49,47,3
Frappuccino Blended Coffee,Coffee,Venti,Nonfat Milk,310,0.1,300,70,69,6
Frappuccino Blended Coffee,Coffee,Venti,Whole Milk,350,5,300,70,69,5
Frappuccino Blended Coffee,Coffee,Venti,Soymilk,310,2.5,300,68,66,5
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Tall,Nonfat Milk,180,0.5,150,42,40,3
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Tall,Whole Milk,200,3,160,42,40,3
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Tall,Soymilk,180,2,150,40,38,3
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Grande,Nonfat Milk,260,1,220,61,58,4
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Grande,Whole Milk,290,4,220,61,58,4
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Grande,Soymilk,260,2.5,220,59,55,4
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Venti,Nonfat Milk,340,1,300,80,76,7
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Venti,Whole Milk,390,6,300,80,76,6
Frappuccino Blended Coffee,Mocha (Without Whipped Cream),Venti,Soymilk,350,3,290,78,73,6
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Tall,Nonfat Milk,180,0.1,160,42,41,3
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Tall,Whole Milk,200,2.5,160,42,41,3
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Tall,Soymilk,180,1.5,150,40,39,2
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Grande,Nonfat Milk,280,0.1,220,60,59,4
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Grande,Whole Milk,280,3.5,220,60,59,3
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Grande,Soymilk,260,1.5,220,58,56,3
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Venti,Nonfat Milk,330,0.1,290,78,77,5
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Venti,Whole Milk,370,5,300,78,77,5
Frappuccino Blended Coffee,Caramel (Without Whipped Cream),Venti,Soymilk,340,2.5,290,75,73,5
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Tall,Nonfat Milk,220,3,170,47,44,4
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Tall,Whole Milk,240,5,170,47,44,4
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Tall,Soymilk,220,4,170,45,42,3
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Grande,Nonfat Milk,310,4,250,67,62,5
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Grande,Whole Milk,340,7,250,67,62,5
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Grande,Soymilk,310,6,240,65,60,4
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Venti,Nonfat Milk,420,5,340,90,84,7
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Venti,Whole Milk,460,10,340,90,84,7
Frappuccino Blended Coffee,Java Chip (Without Whipped Cream),Venti,Soymilk,430,8,330,88,80,6
Frappuccino Light Blended Coffee,Coffee,Tall,Nonfat Milk,90,0.1,160,20,19,3
Frappuccino Light Blended Coffee,Coffee,Grande,Nonfat Milk,120,0.1,210,26,26,3
Frappuccino Light Blended Coffee,Coffee,Venti,Nonfat Milk,160,0.1,270,34,33,5
Frappuccino Light Blended Coffee,Mocha,Tall,Nonfat Milk,110,0.5,150,24,23,3
Frappuccino Light Blended Coffee,Mocha,Grande,Nonfat Milk,150,1,200,33,30,4
Frappuccino Light Blended Coffee,Mocha,Venti,Nonfat Milk,210,1,280,46,42,6
Frappuccino Light Blended Coffee,Caramel,Tall,Nonfat Milk,100,0.1,140,23,23,3
Frappuccino Light Blended Coffee,Caramel,Grande,Nonfat Milk,150,0.1,200,33,32,3
Frappuccino Light Blended Coffee,Caramel,Venti,Nonfat Milk,200,0.1,270,44,43,5
Frappuccino Light Blended Coffee,Java Chip,Tall,Nonfat Milk,150,3,170,30,27,4
Frappuccino Light Blended Coffee,Java Chip,Grande,Nonfat Milk,220,4,240,43,39,5
Frappuccino Light Blended Coffee,Java Chip,Venti,Nonfat Milk,290,5,320,58,52,7
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Tall,Nonfat Milk,170,0.1,140,39,38,3
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Tall,Whole Milk,190,3,140,38,37,3
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Tall,Soymilk,170,1.5,135,37,35,3
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Grande,Nonfat Milk,230,0.2,190,53,52,4
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Grande,Whole Milk,260,4,190,53,52,4
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Grande,Soymilk,240,2,180,51,49,3
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Venti,Nonfat Milk,310,0.2,260,70,69,6
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Venti,Whole Milk,350,6,260,70,68,6
Frappuccino Blended Creme,Strawberries & Creme (Without Whipped Cream),Venti,Soymilk,320,3.2,250,67,64,5
